row_id,time_slot,room_temp,outdoor_temp,ambient_light,occupancy
91,midnight,23.0,21.6,2,1
92,early_morning,21.1,18.6,0,0
93,dawn,20.6,20.5,10,1
94,morning,24.2,27.4,51,4
95,late_morning,26.7,31.7,78,5
96,afternoon,28.6,34.6,92,2
97,late_afternoon,26.8,31.3,68,1
98,evening,23.5,28.6,17,3
99,night,22.6,21.8,1,1
100,midnight,21.6,19.4,0,0
101,early_morning,21.8,18.3,1,0
102,dawn,22.8,22.6,17,0
103,morning,23.7,26.1,52,0
104,late_morning,26.8,28.1,81,4
105,afternoon,28.2,34.6,96,0
106,late_afternoon,26.7,30.9,72,2
107,evening,25.7,27.8,18,1
108,night,23.9,21.2,2,0
109,midnight,21.3,18.8,4,0
110,early_morning,23.0,20.6,3,0
111,dawn,20.8,19.5,15,0
112,morning,23.3,24.4,53,4
113,late_morning,25.8,29.9,81,5
114,afternoon,29.5,34.6,99,4
115,late_afternoon,26.3,30.5,65,0
116,evening,24.7,26.5,16,3
117,night,21.8,22.1,1,1
118,midnight,23.1,18.5,0,0
119,early_morning,20.3,19.9,0,0
120,dawn,22.3,21.0,11,0
121,morning,23.0,26.0,52,1
122,late_morning,25.9,28.3,81,5
123,afternoon,27.7,34.8,95,3
124,late_afternoon,25.6,30.7,65,0
125,evening,24.1,28.5,21,4
126,night,23.2,23.0,9,1
127,midnight,21.0,21.5,0,0
128,early_morning,21.0,18.1,0,0
129,dawn,21.6,20.4,10,0
130,morning,24.0,27.0,55,0
131,late_morning,25.6,29.5,84,2
132,afternoon,27.9,35.4,94,4
133,late_afternoon,25.7,30.7,71,3
134,evening,23.6,27.6,21,1
135,night,23.9,23.8,8,3
136,midnight,23.0,19.1,4,1
137,early_morning,20.2,19.2,0,0
138,dawn,23.3,21.8,11,1
139,morning,25.0,27.2,51,0
140,late_morning,25.5,31.5,82,2
141,afternoon,28.2,33.8,94,2
142,late_afternoon,26.7,30.4,66,2
143,evening,24.3,25.0,19,0
144,night,22.3,21.0,4,2
145,midnight,22.4,20.3,0,0
146,early_morning,21.1,18.3,3,0
147,dawn,22.8,20.6,17,1
148,morning,23.1,24.2,56,3
149,late_morning,26.5,30.7,81,3
150,afternoon,27.4,33.0,95,0
151,late_afternoon,28.3,31.0,73,1
152,evening,25.1,25.8,18,5
153,night,24.5,21.4,2,3
154,midnight,21.6,19.0,0,1
155,early_morning,22.3,18.0,3,0
156,dawn,23.5,21.7,16,1
157,morning,23.0,26.3,55,4
158,late_morning,25.4,30.1,81,4
159,afternoon,27.1,34.4,95,4
160,late_afternoon,26.5,31.1,72,2
161,evening,24.0,26.9,17,3
162,night,21.7,21.4,4,3
163,midnight,23.2,19.8,0,0
164,early_morning,21.5,20.5,0,0
165,dawn,23.1,21.7,14,1
166,morning,24.1,27.1,58,3
167,late_morning,25.3,28.4,76,0
168,afternoon,28.4,35.0,99,3
169,late_afternoon,28.3,33.3,68,0
170,evening,24.9,26.1,15,4
171,night,23.8,20.3,4,2
172,midnight,21.6,21.2,0,1
173,early_morning,22.1,17.1,0,0
174,dawn,23.5,20.2,18,0
175,morning,24.3,26.8,58,1
176,late_morning,27.2,31.7,78,5
177,afternoon,29.2,34.8,94,3
178,late_afternoon,26.1,30.1,70,2
179,evening,23.6,28.0,15,0
180,night,23.1,21.8,8,3
181,midnight,20.6,18.8,2,1
182,early_morning,21.3,19.7,0,0
183,dawn,22.9,19.6,19,0
184,morning,22.7,26.8,54,0
185,late_morning,26.2,29.8,82,0
186,afternoon,27.7,36.8,90,3
187,late_afternoon,26.7,31.8,72,2
188,evening,24.6,25.5,23,4
189,night,23.4,20.0,3,2
190,midnight,23.2,21.9,1,1
191,early_morning,20.1,18.5,0,0
192,dawn,21.7,21.0,13,1
193,morning,25.2,27.5,57,2
194,late_morning,25.5,28.4,79,0
195,afternoon,28.4,36.0,93,1
196,late_afternoon,26.3,31.4,68,3
197,evening,25.6,25.6,20,4
198,night,24.2,23.9,5,3
199,midnight,22.6,19.7,3,1
200,early_morning,21.2,18.3,0,0
201,dawn,21.4,22.7,13,0
202,morning,25.1,27.6,54,4
203,late_morning,25.6,29.3,76,1
204,afternoon,27.6,36.9,93,2
205,late_afternoon,28.4,32.7,72,2
206,evening,25.5,27.6,18,5
207,night,24.0,23.5,2,1
208,midnight,21.1,21.6,0,1
209,early_morning,22.8,20.8,0,0
210,dawn,20.6,21.1,19,0
211,morning,25.3,26.7,53,1
212,late_morning,25.3,30.6,78,0
213,afternoon,29.9,35.1,98,0
214,late_afternoon,28.4,32.1,72,2
215,evening,25.0,28.9,18,2
216,night,23.9,21.2,4,0
217,midnight,22.6,21.2,0,0
218,early_morning,20.5,18.4,1,0
219,dawn,21.5,21.0,18,1
220,morning,23.0,24.1,51,0
221,late_morning,24.7,30.5,83,3
222,afternoon,27.2,35.1,97,1
223,late_afternoon,25.8,30.1,74,2
224,evening,23.9,25.3,15,4
225,night,23.7,22.5,5,2
226,midnight,23.4,20.8,4,0
227,early_morning,21.3,17.8,3,0
228,dawn,20.8,20.6,15,0
229,morning,22.7,27.3,50,1
230,late_morning,25.8,29.6,83,1
231,afternoon,27.3,33.3,95,0
232,late_afternoon,27.7,31.2,66,2
233,evening,23.6,27.6,16,0
234,night,23.4,21.3,2,0
235,midnight,21.8,21.3,0,1
236,early_morning,21.2,19.3,1,0
237,dawn,22.6,19.9,13,0
238,morning,25.3,27.3,55,1
239,late_morning,27.0,31.4,76,3
240,afternoon,28.6,33.5,90,2
241,late_afternoon,26.5,30.9,69,2
242,evening,24.7,28.9,23,2
243,night,21.7,23.1,2,1
244,midnight,20.6,19.0,4,1
245,early_morning,20.2,18.4,2,0
246,dawn,21.7,22.0,16,0
247,morning,24.6,26.3,57,0
248,late_morning,26.2,30.7,81,1
249,afternoon,28.6,35.4,96,1
250,late_afternoon,27.2,30.0,65,1
