timestamp,row_id,time_slot,room_temp,outdoor_temp,ambient_light,occupancy,fuzzy_ac,fuzzy_brightness,fuzzy_warmth,user_ac,user_brightness,user_warmth,override_ac,override_brightness,override_warmth
2026-04-16 00:50:32,35,evening,24.5,27.1,19,3,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,36,night,22.3,23.3,6,0,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,37,midnight,21.7,18.3,0,0,25.5,50.0,50.0,25.5,50.0,50.0,0,0,0
2026-04-16 00:50:32,38,early_morning,23.0,17.8,0,0,25.1,10.0,85.0,25.1,10.0,85.0,0,0,0
2026-04-16 00:50:32,39,dawn,22.9,21.5,17,0,25.0,61.1,55.0,25.0,61.1,55.0,0,0,0
2026-04-16 00:50:32,40,morning,25.1,26.4,56,1,18.0,55.5,27.0,18.0,55.5,27.0,0,0,0
2026-04-16 00:50:32,41,late_morning,26.0,28.9,82,0,23.5,43.1,40.0,23.5,43.1,40.0,0,0,0
2026-04-16 00:50:32,42,afternoon,28.9,36.4,92,4,20.4,43.1,25.0,20.4,43.1,25.0,0,0,0
2026-04-16 00:50:32,43,late_afternoon,26.0,32.5,68,3,22.0,38.2,25.0,22.0,38.2,25.0,0,0,0
2026-04-16 00:50:32,44,evening,23.9,27.4,21,1,24.0,77.7,80.0,24.0,77.7,80.0,0,0,0
2026-04-16 00:50:32,45,night,21.5,21.8,1,3,25.6,80.0,50.0,25.6,80.0,50.0,0,0,0
2026-04-16 00:50:32,46,midnight,22.7,21.2,0,1,25.1,50.0,50.0,25.1,50.0,50.0,0,0,0
2026-04-16 00:50:32,47,early_morning,20.9,20.6,2,0,26.0,52.1,85.0,26.0,52.1,85.0,0,0,0
2026-04-16 00:50:32,48,dawn,21.2,22.5,14,1,25.8,61.4,55.0,25.8,61.4,55.0,0,0,0
2026-04-16 00:50:32,49,morning,24.1,26.2,54,1,18.0,59.1,27.0,18.0,59.1,27.0,0,0,0
2026-04-16 00:50:32,50,late_morning,25.0,29.1,81,1,24.0,43.1,40.0,24.0,43.1,40.0,0,0,0
2026-04-16 00:50:32,51,afternoon,29.1,36.3,97,2,19.9,43.1,25.0,19.9,43.1,25.0,0,0,0
2026-04-16 00:50:32,52,late_afternoon,26.5,31.3,69,1,21.6,38.1,25.0,21.6,38.1,25.0,0,0,0
2026-04-16 00:50:32,53,evening,25.1,28.8,24,1,24.0,71.2,80.0,24.0,71.2,80.0,0,0,0
2026-04-16 00:50:32,54,night,22.3,20.6,2,0,25.2,80.0,50.0,25.2,80.0,50.0,0,0,0
2026-04-16 00:50:32,55,midnight,22.2,18.7,0,1,25.3,50.0,50.0,25.3,50.0,50.0,0,0,0
2026-04-16 00:50:32,56,early_morning,22.2,18.0,0,0,25.3,10.0,85.0,25.3,10.0,85.0,0,0,0
2026-04-16 00:50:32,57,dawn,23.1,22.2,14,1,24.8,61.4,55.0,24.8,61.4,55.0,0,0,0
2026-04-16 00:50:32,58,morning,23.6,27.6,52,2,18.0,63.9,27.0,18.0,63.9,27.0,0,0,0
2026-04-16 00:50:32,59,late_morning,25.8,31.6,78,5,21.9,43.1,40.0,21.9,43.1,40.0,0,0,0
2026-04-16 00:50:32,60,afternoon,29.6,34.1,92,3,19.6,43.1,25.0,19.6,43.1,25.0,0,0,0
2026-04-16 00:50:32,61,late_afternoon,26.5,32.7,69,2,21.1,38.1,25.0,21.1,38.1,25.0,0,0,0
2026-04-16 00:50:32,62,evening,24.7,25.1,18,5,22.4,80.0,80.0,22.4,80.0,80.0,0,0,0
2026-04-16 00:50:32,63,night,22.1,22.6,7,1,25.1,80.0,50.0,25.1,80.0,50.0,0,0,0
2026-04-16 00:50:32,64,midnight,20.8,18.6,0,1,26.0,50.0,50.0,26.0,50.0,50.0,0,0,0
2026-04-16 00:50:32,65,early_morning,21.4,17.7,1,0,25.7,52.1,85.0,25.7,52.1,85.0,0,0,0
2026-04-16 00:50:32,66,dawn,22.0,21.7,12,0,25.3,61.4,55.0,25.3,61.4,55.0,0,0,0
2026-04-16 00:50:32,67,morning,22.7,24.5,59,4,16.9,51.8,27.0,16.9,51.8,27.0,0,0,0
2026-04-16 00:50:32,68,late_morning,24.8,30.8,81,1,24.0,43.1,40.0,24.0,43.1,40.0,0,0,0
2026-04-16 00:50:32,69,afternoon,29.7,35.3,99,3,19.5,43.1,25.0,19.5,43.1,25.0,0,0,0
2026-04-16 00:50:32,70,late_afternoon,27.8,32.8,73,1,20.0,38.1,25.0,20.0,38.1,25.0,0,0,0
2026-04-16 00:50:32,71,evening,25.5,26.4,21,4,22.5,77.7,80.0,22.5,77.7,80.0,0,0,0
2026-04-16 00:50:32,72,night,22.2,20.8,7,1,25.3,80.0,50.0,25.3,80.0,50.0,0,0,0
2026-04-16 00:50:32,73,midnight,21.8,18.7,1,0,25.5,80.0,50.0,25.5,80.0,50.0,0,0,0
2026-04-16 00:50:32,74,early_morning,21.1,20.2,0,0,25.9,10.0,85.0,25.9,10.0,85.0,0,0,0
2026-04-16 00:50:32,75,dawn,20.9,21.9,16,0,26.0,61.2,55.0,26.0,61.2,55.0,0,0,0
2026-04-16 00:50:32,76,morning,24.9,25.0,56,1,18.0,55.5,27.0,18.0,55.5,27.0,0,0,0
2026-04-16 00:50:32,77,late_morning,26.4,30.3,76,5,21.8,43.1,40.0,21.8,43.1,40.0,0,0,0
2026-04-16 00:50:32,78,afternoon,28.1,36.9,98,2,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,79,late_afternoon,27.8,33.9,65,1,20.0,38.9,25.0,20.0,38.9,25.0,0,0,0
2026-04-16 00:50:32,80,evening,24.9,28.3,21,4,22.7,77.7,80.0,22.7,77.7,80.0,0,0,0
2026-04-16 00:50:32,81,night,23.4,21.5,8,2,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,82,midnight,23.4,20.5,0,1,25.0,50.0,50.0,25.0,50.0,50.0,0,0,0
2026-04-16 00:50:32,83,early_morning,21.5,20.3,1,0,25.6,52.1,85.0,25.6,52.1,85.0,0,0,0
2026-04-16 00:50:32,84,dawn,22.6,22.4,16,1,24.9,61.2,55.0,24.9,61.2,55.0,0,0,0
2026-04-16 00:50:32,85,morning,25.0,25.6,51,3,18.0,67.1,27.0,18.0,67.1,27.0,0,0,0
2026-04-16 00:50:32,86,late_morning,24.5,31.3,81,5,22.5,43.1,40.0,22.5,43.1,40.0,0,0,0
2026-04-16 00:50:32,87,afternoon,28.3,34.7,98,3,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,88,late_afternoon,27.3,30.1,71,3,22.9,38.1,25.0,22.9,38.1,25.0,0,0,0
2026-04-16 00:50:32,89,evening,26.1,25.6,20,5,22.0,80.0,80.0,22.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,90,night,21.8,20.5,2,2,25.4,80.0,50.0,25.4,80.0,50.0,0,0,0
2026-04-16 00:50:32,91,midnight,23.0,21.6,2,1,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,92,early_morning,21.1,18.6,0,0,25.9,10.0,85.0,25.9,10.0,85.0,0,0,0
2026-04-16 00:50:32,93,dawn,20.6,20.5,10,1,26.0,61.4,55.0,26.0,61.4,55.0,0,0,0
2026-04-16 00:50:32,94,morning,24.2,27.4,51,4,16.8,67.1,27.0,16.8,67.1,27.0,0,0,0
2026-04-16 00:50:32,95,late_morning,26.7,31.7,78,5,21.1,43.1,40.0,21.1,43.1,40.0,0,0,0
2026-04-16 00:50:32,96,afternoon,28.6,34.6,92,2,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,97,late_afternoon,26.8,31.3,68,1,21.2,38.2,25.0,21.2,38.2,25.0,0,0,0
2026-04-16 00:50:32,98,evening,23.5,28.6,17,3,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,99,night,22.6,21.8,1,1,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,100,midnight,21.6,19.4,0,0,25.6,50.0,50.0,25.6,50.0,50.0,0,0,0
2026-04-16 00:50:32,101,early_morning,21.8,18.3,1,0,25.5,52.1,85.0,25.5,52.1,85.0,0,0,0
2026-04-16 00:50:32,102,dawn,22.8,22.6,17,0,24.8,61.1,55.0,24.8,61.1,55.0,0,0,0
2026-04-16 00:50:32,103,morning,23.7,26.1,52,0,18.0,63.9,27.0,18.0,63.9,27.0,0,0,0
2026-04-16 00:50:32,104,late_morning,26.8,28.1,81,4,22.2,43.1,40.0,22.2,43.1,40.0,0,0,0
2026-04-16 00:50:32,105,afternoon,28.2,34.6,96,0,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,106,late_afternoon,26.7,30.9,72,2,21.9,38.1,25.0,21.9,38.1,25.0,0,0,0
2026-04-16 00:50:32,107,evening,25.7,27.8,18,1,23.7,80.0,80.0,23.7,80.0,80.0,0,0,0
2026-04-16 00:50:32,108,night,23.9,21.2,2,0,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,109,midnight,21.3,18.8,4,0,25.8,80.0,50.0,25.8,80.0,50.0,0,0,0
2026-04-16 00:50:32,110,early_morning,23.0,20.6,3,0,25.1,52.1,85.0,25.1,52.1,85.0,0,0,0
2026-04-16 00:50:32,111,dawn,20.8,19.5,15,0,26.0,61.4,55.0,26.0,61.4,55.0,0,0,0
2026-04-16 00:50:32,112,morning,23.3,24.4,53,4,16.7,61.2,27.0,16.7,61.2,27.0,0,0,0
2026-04-16 00:50:32,113,late_morning,25.8,29.9,81,5,22.1,43.1,40.0,22.1,43.1,40.0,0,0,0
2026-04-16 00:50:32,114,afternoon,29.5,34.6,99,4,20.2,43.1,25.0,20.2,43.1,25.0,0,0,0
2026-04-16 00:50:32,115,late_afternoon,26.3,30.5,65,0,22.7,38.9,25.0,22.7,38.9,25.0,0,0,0
2026-04-16 00:50:32,116,evening,24.7,26.5,16,3,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,117,night,21.8,22.1,1,1,25.4,80.0,50.0,25.4,80.0,50.0,0,0,0
2026-04-16 00:50:32,118,midnight,23.1,18.5,0,0,25.1,50.0,50.0,25.1,50.0,50.0,0,0,0
2026-04-16 00:50:32,119,early_morning,20.3,19.9,0,0,26.0,10.0,85.0,26.0,10.0,85.0,0,0,0
2026-04-16 00:50:32,120,dawn,22.3,21.0,11,0,25.2,61.4,55.0,25.2,61.4,55.0,0,0,0
2026-04-16 00:50:32,121,morning,23.0,26.0,52,1,18.0,63.9,27.0,18.0,63.9,27.0,0,0,0
2026-04-16 00:50:32,122,late_morning,25.9,28.3,81,5,22.1,43.1,40.0,22.1,43.1,40.0,0,0,0
2026-04-16 00:50:32,123,afternoon,27.7,34.8,95,3,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,124,late_afternoon,25.6,30.7,65,0,23.0,38.9,25.0,23.0,38.9,25.0,0,0,0
2026-04-16 00:50:32,125,evening,24.1,28.5,21,4,22.8,77.7,80.0,22.8,77.7,80.0,0,0,0
2026-04-16 00:50:32,126,night,23.2,23.0,9,1,24.6,80.0,50.0,24.6,80.0,50.0,0,0,0
2026-04-16 00:50:32,127,midnight,21.0,21.5,0,0,26.0,50.0,50.0,26.0,50.0,50.0,0,0,0
2026-04-16 00:50:32,128,early_morning,21.0,18.1,0,0,26.0,10.0,85.0,26.0,10.0,85.0,0,0,0
2026-04-16 00:50:32,129,dawn,21.6,20.4,10,0,25.6,61.4,55.0,25.6,61.4,55.0,0,0,0
2026-04-16 00:50:32,130,morning,24.0,27.0,55,0,18.0,57.1,27.0,18.0,57.1,27.0,0,0,0
2026-04-16 00:50:32,131,late_morning,25.6,29.5,84,2,23.7,43.1,40.0,23.7,43.1,40.0,0,0,0
2026-04-16 00:50:32,132,afternoon,27.9,35.4,94,4,20.4,43.1,25.0,20.4,43.1,25.0,0,0,0
2026-04-16 00:50:32,133,late_afternoon,25.7,30.7,71,3,22.9,38.1,25.0,22.9,38.1,25.0,0,0,0
2026-04-16 00:50:32,134,evening,23.6,27.6,21,1,24.0,77.7,80.0,24.0,77.7,80.0,0,0,0
2026-04-16 00:50:32,135,night,23.9,23.8,8,3,24.1,80.0,50.0,24.1,80.0,50.0,0,0,0
2026-04-16 00:50:32,136,midnight,23.0,19.1,4,1,25.1,80.0,50.0,25.1,80.0,50.0,0,0,0
2026-04-16 00:50:32,137,early_morning,20.2,19.2,0,0,26.0,10.0,85.0,26.0,10.0,85.0,0,0,0
2026-04-16 00:50:32,138,dawn,23.3,21.8,11,1,24.9,61.4,55.0,24.9,61.4,55.0,0,0,0
2026-04-16 00:50:32,139,morning,25.0,27.2,51,0,18.0,67.1,27.0,18.0,67.1,27.0,0,0,0
2026-04-16 00:50:32,140,late_morning,25.5,31.5,82,2,22.9,43.1,40.0,22.9,43.1,40.0,0,0,0
2026-04-16 00:50:32,141,afternoon,28.2,33.8,94,2,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,142,late_afternoon,26.7,30.4,66,2,22.6,38.5,25.0,22.6,38.5,25.0,0,0,0
2026-04-16 00:50:32,143,evening,24.3,25.0,19,0,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,144,night,22.3,21.0,4,2,25.2,80.0,50.0,25.2,80.0,50.0,0,0,0
2026-04-16 00:50:32,145,midnight,22.4,20.3,0,0,25.2,50.0,50.0,25.2,50.0,50.0,0,0,0
2026-04-16 00:50:32,146,early_morning,21.1,18.3,3,0,25.9,52.1,85.0,25.9,52.1,85.0,0,0,0
2026-04-16 00:50:32,147,dawn,22.8,20.6,17,1,25.1,61.1,55.0,25.1,61.1,55.0,0,0,0
2026-04-16 00:50:32,148,morning,23.1,24.2,56,3,18.0,55.5,27.0,18.0,55.5,27.0,0,0,0
2026-04-16 00:50:32,149,late_morning,26.5,30.7,81,3,22.3,43.1,40.0,22.3,43.1,40.0,0,0,0
2026-04-16 00:50:32,150,afternoon,27.4,33.0,95,0,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,151,late_afternoon,28.3,31.0,73,1,21.5,38.1,25.0,21.5,38.1,25.0,0,0,0
2026-04-16 00:50:32,152,evening,25.1,25.8,18,5,22.4,80.0,80.0,22.4,80.0,80.0,0,0,0
2026-04-16 00:50:32,153,night,24.5,21.4,2,3,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,154,midnight,21.6,19.0,0,1,25.6,50.0,50.0,25.6,50.0,50.0,0,0,0
2026-04-16 00:50:32,155,early_morning,22.3,18.0,3,0,25.2,52.1,85.0,25.2,52.1,85.0,0,0,0
2026-04-16 00:50:32,156,dawn,23.5,21.7,16,1,24.9,61.2,55.0,24.9,61.2,55.0,0,0,0
2026-04-16 00:50:32,157,morning,23.0,26.3,55,4,16.6,57.1,27.0,16.6,57.1,27.0,0,0,0
2026-04-16 00:50:32,158,late_morning,25.4,30.1,81,4,22.5,43.1,40.0,22.5,43.1,40.0,0,0,0
2026-04-16 00:50:32,159,afternoon,27.1,34.4,95,4,20.4,43.1,25.0,20.4,43.1,25.0,0,0,0
2026-04-16 00:50:32,160,late_afternoon,26.5,31.1,72,2,21.8,38.1,25.0,21.8,38.1,25.0,0,0,0
2026-04-16 00:50:32,161,evening,24.0,26.9,17,3,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,162,night,21.7,21.4,4,3,25.4,80.0,50.0,25.4,80.0,50.0,0,0,0
2026-04-16 00:50:32,163,midnight,23.2,19.8,0,0,25.1,50.0,50.0,25.1,50.0,50.0,0,0,0
2026-04-16 00:50:32,164,early_morning,21.5,20.5,0,0,25.6,10.0,85.0,25.6,10.0,85.0,0,0,0
2026-04-16 00:50:32,165,dawn,23.1,21.7,14,1,24.9,61.4,55.0,24.9,61.4,55.0,0,0,0
2026-04-16 00:50:32,166,morning,24.1,27.1,58,3,18.0,52.8,27.0,18.0,52.8,27.0,0,0,0
2026-04-16 00:50:32,167,late_morning,25.3,28.4,76,0,23.9,43.1,40.0,23.9,43.1,40.0,0,0,0
2026-04-16 00:50:32,168,afternoon,28.4,35.0,99,3,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,169,late_afternoon,28.3,33.3,68,0,20.0,38.2,25.0,20.0,38.2,25.0,0,0,0
2026-04-16 00:50:32,170,evening,24.9,26.1,15,4,22.7,80.0,80.0,22.7,80.0,80.0,0,0,0
2026-04-16 00:50:32,171,night,23.8,20.3,4,2,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,172,midnight,21.6,21.2,0,1,25.5,50.0,50.0,25.5,50.0,50.0,0,0,0
2026-04-16 00:50:32,173,early_morning,22.1,17.1,0,0,25.3,10.0,85.0,25.3,10.0,85.0,0,0,0
2026-04-16 00:50:32,174,dawn,23.5,20.2,18,0,25.0,60.7,55.0,25.0,60.7,55.0,0,0,0
2026-04-16 00:50:32,175,morning,24.3,26.8,58,1,18.0,52.8,27.0,18.0,52.8,27.0,0,0,0
2026-04-16 00:50:32,176,late_morning,27.2,31.7,78,5,20.8,43.1,40.0,20.8,43.1,40.0,0,0,0
2026-04-16 00:50:32,177,afternoon,29.2,34.8,94,3,19.9,43.1,25.0,19.9,43.1,25.0,0,0,0
2026-04-16 00:50:32,178,late_afternoon,26.1,30.1,70,2,23.3,38.1,25.0,23.3,38.1,25.0,0,0,0
2026-04-16 00:50:32,179,evening,23.6,28.0,15,0,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,180,night,23.1,21.8,8,3,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,181,midnight,20.6,18.8,2,1,26.0,80.0,50.0,26.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,182,early_morning,21.3,19.7,0,0,25.8,10.0,85.0,25.8,10.0,85.0,0,0,0
2026-04-16 00:50:32,183,dawn,22.9,19.6,19,0,25.1,60.3,55.0,25.1,60.3,55.0,0,0,0
2026-04-16 00:50:32,184,morning,22.7,26.8,54,0,18.4,59.1,27.0,18.4,59.1,27.0,0,0,0
2026-04-16 00:50:32,185,late_morning,26.2,29.8,82,0,23.4,43.1,40.0,23.4,43.1,40.0,0,0,0
2026-04-16 00:50:32,186,afternoon,27.7,36.8,90,3,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,187,late_afternoon,26.7,31.8,72,2,20.9,38.1,25.0,20.9,38.1,25.0,0,0,0
2026-04-16 00:50:32,188,evening,24.6,25.5,23,4,22.7,73.2,80.0,22.7,73.2,80.0,0,0,0
2026-04-16 00:50:32,189,night,23.4,20.0,3,2,25.0,80.0,50.0,25.0,80.0,50.0,0,0,0
2026-04-16 00:50:32,190,midnight,23.2,21.9,1,1,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,191,early_morning,20.1,18.5,0,0,26.0,10.0,85.0,26.0,10.0,85.0,0,0,0
2026-04-16 00:50:32,192,dawn,21.7,21.0,13,1,25.5,61.4,55.0,25.5,61.4,55.0,0,0,0
2026-04-16 00:50:32,193,morning,25.2,27.5,57,2,17.9,54.1,27.0,17.9,54.1,27.0,0,0,0
2026-04-16 00:50:32,194,late_morning,25.5,28.4,79,0,23.8,43.1,40.0,23.8,43.1,40.0,0,0,0
2026-04-16 00:50:32,195,afternoon,28.4,36.0,93,1,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,196,late_afternoon,26.3,31.4,68,3,21.8,38.2,25.0,21.8,38.2,25.0,0,0,0
2026-04-16 00:50:32,197,evening,25.6,25.6,20,4,22.5,80.0,80.0,22.5,80.0,80.0,0,0,0
2026-04-16 00:50:32,198,night,24.2,23.9,5,3,24.1,80.0,50.0,24.1,80.0,50.0,0,0,0
2026-04-16 00:50:32,199,midnight,22.6,19.7,3,1,25.2,80.0,50.0,25.2,80.0,50.0,0,0,0
2026-04-16 00:50:32,200,early_morning,21.2,18.3,0,0,25.8,10.0,85.0,25.8,10.0,85.0,0,0,0
2026-04-16 00:50:32,201,dawn,21.4,22.7,13,0,25.7,61.4,55.0,25.7,61.4,55.0,0,0,0
2026-04-16 00:50:32,202,morning,25.1,27.6,54,4,16.6,59.1,27.0,16.6,59.1,27.0,0,0,0
2026-04-16 00:50:32,203,late_morning,25.6,29.3,76,1,23.7,43.1,40.0,23.7,43.1,40.0,0,0,0
2026-04-16 00:50:32,204,afternoon,27.6,36.9,93,2,20.0,43.1,25.0,20.0,43.1,25.0,0,0,0
2026-04-16 00:50:32,205,late_afternoon,28.4,32.7,72,2,20.0,38.1,25.0,20.0,38.1,25.0,0,0,0
2026-04-16 00:50:32,206,evening,25.5,27.6,18,5,22.2,80.0,80.0,22.2,80.0,80.0,0,0,0
2026-04-16 00:50:32,207,night,24.0,23.5,2,1,24.3,80.0,50.0,24.3,80.0,50.0,0,0,0
2026-04-16 00:50:32,208,midnight,21.1,21.6,0,1,25.9,50.0,50.0,25.9,50.0,50.0,0,0,0
2026-04-16 00:50:32,209,early_morning,22.8,20.8,0,0,25.1,10.0,85.0,25.1,10.0,85.0,0,0,0
2026-04-16 00:50:32,210,dawn,20.6,21.1,19,0,26.0,60.3,55.0,26.0,60.3,55.0,0,0,0
2026-04-16 00:50:32,211,morning,25.3,26.7,53,1,17.9,61.2,27.0,17.9,61.2,27.0,0,0,0
2026-04-16 00:50:32,212,late_morning,25.3,30.6,78,0,23.3,43.1,40.0,23.3,43.1,40.0,0,0,0
2026-04-16 00:50:32,213,afternoon,29.9,35.1,98,0,19.3,43.1,25.0,19.3,43.1,25.0,0,0,0
2026-04-16 00:50:32,214,late_afternoon,28.4,32.1,72,2,20.0,38.1,25.0,20.0,38.1,25.0,0,0,0
2026-04-16 00:50:32,215,evening,25.0,28.9,18,2,24.0,80.0,80.0,24.0,80.0,80.0,0,0,0
2026-04-16 00:50:32,216,night,23.9,21.2,4,0,24.9,80.0,50.0,24.9,80.0,50.0,0,0,0
2026-04-16 00:50:32,217,midnight,22.6,21.2,0,0,25.1,50.0,50.0,25.1,50.0,50.0,0,0,0
2026-04-16 00:50:32,218,early_morning,20.5,18.4,1,0,26.0,52.1,85.0,26.0,52.1,85.0,0,0,0
2026-04-16 00:50:32,219,dawn,21.5,21.0,18,1,25.6,60.7,55.0,25.6,60.7,55.0,0,0,0
